"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","some college","standard","none","93","83","73"
"female","group C","bachelor's degree","free/reduced","none","72","75","87"
"male","group E","associate's degree","standard","none","78","66","60"
"male","group A","some college","standard","none","70","66","61"
"female","group C","some high school","free/reduced","none","43","66","60"
"female","group D","master's degree","free/reduced","none","62","63","69"
"female","group C","some college","free/reduced","completed","56","71","75"
"female","group D","some college","standard","none","85","82","84"
"female","group B","associate's degree","standard","none","75","79","78"
"male","group C","some college","standard","none","46","45","46"
"female","group E","associate's degree","standard","none","69","87","82"
"female","group C","bachelor's degree","standard","completed","84","95","96"
"male","group C","some high school","free/reduced","completed","46","51","45"
"female","group E","bachelor's degree","standard","none","68","71","68"
"male","group B","some college","free/reduced","none","52","56","48"
"male","group D","high school","free/reduced","completed","64","66","63"
"male","group C","some college","standard","completed","72","72","72"
"male","group C","some high school","standard","completed","70","68","65"
"female","group C","some college","free/reduced","completed","65","76","73"
"female","group B","some high school","free/reduced","completed","68","71","80"
"male","group D","high school","standard","none","73","70","71"
"female","group B","some college","free/reduced","none","62","80","78"
"female","group A","associate's degree","standard","completed","83","82","85"
"male","group E","associate's degree","standard","none","82","77","74"
"female","group A","associate's degree","standard","none","71","84","75"
"male","group B","associate's degree","standard","none","44","45","39"
"female","group C","some college","standard","completed","51","50","56"
"female","group E","some high school","standard","none","73","70","69"
"female","group D","some high school","standard","completed","80","88","94"
"male","group B","associate's degree","free/reduced","completed","72","69","71"
"female","group B","some college","free/reduced","none","69","86","83"
"male","group E","associate's degree","standard","none","75","78","74"
"male","group B","bachelor's degree","standard","none","56","57","52"
"female","group E","high school","free/reduced","none","59","62","61"
"male","group E","some high school","standard","none","66","62","51"
"female","group C","high school","standard","completed","63","84","76"
"female","group A","bachelor's degree","standard","none","86","97","98"
"female","group A","associate's degree","free/reduced","completed","63","74","72"
"female","group C","associate's degree","standard","none","64","77","73"
"male","group D","some college","standard","none","81","74","72"
"male","group B","high school","standard","completed","80","82","84"
"male","group D","some college","standard","completed","71","66","72"
"female","group E","some college","free/reduced","none","90","93","90"
"male","group C","associate's degree","free/reduced","none","52","53","44"
"female","group D","some high school","free/reduced","completed","77","88","91"
"female","group E","high school","free/reduced","none","53","61","58"
"male","group A","high school","standard","none","51","44","40"
"female","group C","some college","free/reduced","completed","63","72","67"
"male","group C","some high school","standard","none","60","54","38"
"male","group B","some high school","standard","none","80","72","63"
"female","group C","high school","free/reduced","none","53","66","52"
"female","group D","some high school","standard","none","59","57","60"
"male","group C","some high school","free/reduced","completed","66","70","61"
"male","group C","high school","standard","completed","67","66","65"
"male","group A","some high school","standard","none","69","69","62"
"female","group C","some college","free/reduced","none","53","64","55"
"male","group B","associate's degree","free/reduced","completed","45","45","38"
"female","group C","associate's degree","standard","completed","85","87","90"
"female","group C","high school","standard","none","62","62","65"
"female","group C","some high school","free/reduced","none","38","60","51"
"female","group E","high school","standard","none","89","78","84"
"female","group D","some college","standard","none","84","99","92"
"male","group C","associate's degree","standard","completed","57","52","58"
"male","group B","some high school","standard","none","69","55","54"
"male","group A","high school","standard","none","83","79","66"
"female","group C","some high school","standard","completed","76","82","81"
"male","group B","bachelor's degree","standard","none","65","69","65"
"female","group B","associate's degree","standard","none","37","44","40"
"female","group C","high school","free/reduced","completed","48","59","59"
"female","group E","bachelor's degree","standard","none","72","61","67"
"female","group B","high school","standard","none","69","70","75"
"female","group D","high school","standard","completed","78","100","100"
"male","group E","some high school","free/reduced","completed","72","67","66"
"male","group D","some college","standard","none","69","60","56"
"male","group D","associate's degree","free/reduced","none","47","42","45"
"female","group C","associate's degree","standard","none","65","77","77"
"male","group B","high school","free/reduced","none","54","55","48"
"female","group E","high school","free/reduced","completed","60","66","66"
"male","group A","associate's degree","standard","completed","86","86","77"
"female","group D","some college","free/reduced","none","77","81","83"
"male","group D","some college","free/reduced","none","81","79","69"
"female","group C","bachelor's degree","free/reduced","none","78","90","86"
"female","group E","associate's degree","standard","none","80","80","84"
"female","group C","bachelor's degree","standard","completed","53","62","65"
"female","group C","some high school","standard","none","79","85","77"
"male","group C","high school","free/reduced","completed","58","52","62"
"male","group C","some high school","standard","none","66","60","55"
"female","group B","associate's degree","standard","completed","67","74","77"
"male","group C","high school","free/reduced","none","50","38","41"
"female","group E","some college","free/reduced","none","66","83","80"
"female","group C","some high school","free/reduced","completed","36","39","48"
"male","group D","some college","free/reduced","none","35","37","35"
"female","group E","some high school","standard","none","68","85","74"
"male","group A","some high school","standard","completed","71","72","70"
"female","group B","associate's degree","standard","none","76","75","74"
"female","group D","bachelor's degree","standard","completed","78","83","84"
"female","group A","high school","standard","none","75","83","80"
"male","group D","high school","standard","none","66","69","55"
"female","group D","high school","standard","completed","67","73","83"
"male","group E","bachelor's degree","standard","none","87","82","80"
"female","group B","bachelor's degree","free/reduced","none","78","89","87"
"female","group C","associate's degree","standard","none","66","74","75"
"male","group C","some high school","standard","completed","90","92","92"
"male","group C","some high school","free/reduced","completed","47","43","46"
"male","group A","some high school","free/reduced","none","57","63","54"
"female","group C","master's degree","standard","none","65","81","76"
"female","group C","bachelor's degree","standard","none","74","84","83"
"female","group C","some college","standard","completed","50","61","56"
"female","group C","some high school","free/reduced","none","34","54","50"
"male","group D","high school","standard","none","74","76","71"
"female","group C","bachelor's degree","free/reduced","none","75","94","89"
"male","group A","some college","standard","none","70","73","63"
"female","group E","bachelor's degree","free/reduced","none","54","70","65"
"female","group B","associate's degree","standard","none","62","65","67"
"male","group C","associate's degree","free/reduced","completed","61","60","57"
"female","group D","bachelor's degree","standard","none","68","73","69"
"female","group C","some college","free/reduced","completed","50","59","62"
"male","group B","bachelor's degree","free/reduced","none","50","61","51"
"female","group B","high school","standard","none","34","44","45"
"female","group D","some high school","standard","none","40","42","50"
"female","group C","high school","standard","none","62","68","67"
"male","group D","high school","standard","none","65","58","55"
"male","group D","associate's degree","free/reduced","none","85","71","70"
"female","group C","associate's degree","free/reduced","none","25","35","38"
"female","group E","bachelor's degree","standard","none","63","74","67"
"male","group E","associate's degree","standard","completed","95","91","86"
"female","group B","bachelor's degree","standard","none","77","81","80"
"female","group B","some college","free/reduced","none","62","77","69"
"female","group E","some college","standard","none","97","100","99"
"female","group C","master's degree","standard","completed","64","79","76"
"female","group C","bachelor's degree","standard","none","75","68","74"
"female","group C","associate's degree","standard","none","78","86","87"
"female","group C","some high school","standard","completed","55","67","67"
"female","group B","some high school","free/reduced","completed","43","59","61"
"female","group A","associate's degree","free/reduced","none","63","81","75"
"male","group C","associate's degree","standard","completed","84","72","82"
"female","group D","some college","standard","none","58","74","72"
"female","group B","some high school","free/reduced","completed","20","31","27"
"female","group D","some high school","standard","none","69","74","81"
"male","group B","bachelor's degree","free/reduced","none","61","67","59"
"male","group A","bachelor's degree","standard","completed","96","94","90"
"male","group D","associate's degree","standard","none","60","62","59"
"male","group C","high school","standard","none","52","47","45"
"female","group C","high school","standard","completed","65","58","69"
"male","group B","bachelor's degree","free/reduced","none","65","73","67"
"female","group B","some college","standard","none","66","55","61"
"male","group D","bachelor's degree","free/reduced","completed","93","94","99"
"male","group C","some college","standard","completed","89","86","92"
"female","group C","master's degree","free/reduced","none","66","76","72"
"female","group D","some high school","standard","none","47","56","55"
"female","group E","bachelor's degree","standard","none","66","73","73"
"male","group C","some college","standard","completed","67","78","72"
"male","group D","some college","free/reduced","none","84","86","79"
"male","group E","bachelor's degree","standard","none","62","55","51"
"male","group E","some college","standard","none","73","64","63"
"male","group C","associate's degree","standard","none","86","78","78"
"male","group B","some college","free/reduced","none","59","60","54"
"male","group D","some high school","free/reduced","none","35","37","37"
"male","group B","some high school","free/reduced","none","51","43","43"
"female","group C","some college","free/reduced","completed","65","67","66"
"male","group B","high school","standard","none","77","74","62"
"female","group E","associate's degree","free/reduced","none","65","73","75"
"female","group B","associate's degree","free/reduced","none","62","67","66"
"male","group B","associate's degree","free/reduced","none","51","58","54"
"female","group A","bachelor's degree","standard","none","78","77","72"
"male","group C","bachelor's degree","standard","none","89","79","85"
"male","group C","high school","standard","completed","84","89","85"
"female","group C","associate's degree","standard","none","75","71","72"
"female","group C","high school","standard","none","66","65","66"
"female","group D","high school","free/reduced","none","74","83","81"
"female","group D","high school","standard","none","71","70","73"
"female","group D","some high school","free/reduced","none","54","68","66"
"female","group D","some college","standard","none","77","79","87"
"female","group C","high school","standard","completed","75","82","85"
"female","group E","some college","free/reduced","none","69","84","74"
"female","group E","associate's degree","standard","completed","63","66","71"
"female","group C","high school","standard","none","76","71","70"
"male","group C","high school","standard","none","76","69","72"
"female","group A","high school","standard","completed","57","78","75"
"male","group D","some college","standard","completed","77","83","84"
"female","group E","some high school","free/reduced","none","64","63","66"
"female","group C","high school","free/reduced","none","46","61","54"
"male","group D","associate's degree","standard","completed","65","61","61"
"female","group C","high school","standard","none","63","74","69"
"female","group A","associate's degree","standard","completed","60","65","69"
"male","group D","associate's degree","standard","none","76","71","67"
"female","group C","associate's degree","free/reduced","completed","43","59","62"
"female","group C","some college","standard","none","75","73","82"
"male","group D","bachelor's degree","standard","none","56","40","41"
"male","group D","bachelor's degree","standard","none","69","57","60"
"female","group B","high school","standard","none","44","48","46"
"female","group D","some high school","standard","completed","72","88","86"
"male","group C","high school","free/reduced","none","33","35","36"
"male","group E","high school","standard","none","71","72","67"
"male","group D","high school","free/reduced","none","50","41","40"
"male","group D","some high school","standard","completed","93","89","85"
"female","group E","some high school","standard","none","81","90","87"
"female","group C","high school","standard","completed","70","90","94"
"female","group E","some college","free/reduced","completed","71","70","70"
"female","group C","master's degree","standard","completed","76","90","92"
"male","group D","some college","standard","none","66","54","59"
"male","group E","master's degree","free/reduced","completed","80","74","70"
"female","group D","bachelor's degree","free/reduced","none","46","63","58"
"male","group C","associate's degree","standard","completed","96","93","82"
"female","group D","some college","standard","none","48","67","72"
"female","group C","associate's degree","standard","none","53","54","67"
"female","group B","associate's degree","free/reduced","completed","48","54","59"
"male","group C","some college","standard","completed","76","60","65"
"male","group D","some high school","free/reduced","none","66","64","58"
"female","group B","some high school","standard","none","54","64","63"
"male","group D","some high school","standard","completed","79","69","69"
"female","group D","associate's degree","standard","none","85","83","91"
"female","group E","high school","standard","none","74","71","75"
"male","group D","high school","free/reduced","none","72","80","75"
"female","group B","bachelor's degree","standard","none","59","68","77"
"male","group E","some college","free/reduced","none","71","48","52"
"male","group E","some college","free/reduced","none","75","82","77"
"male","group B","some high school","standard","completed","72","66","61"
"female","group E","associate's degree","free/reduced","none","69","73","69"
"female","group C","high school","free/reduced","none","50","58","53"
"male","group B","master's degree","standard","none","70","68","60"
"female","group E","high school","free/reduced","none","65","70","66"
"male","group D","some high school","standard","none","73","73","72"
"male","group D","master's degree","standard","none","89","84","86"
"male","group C","master's degree","free/reduced","none","69","69","68"
"male","group C","associate's degree","standard","none","43","37","30"
"female","group D","high school","standard","none","57","68","67"
"male","group D","master's degree","standard","completed","74","72","73"
"female","group C","high school","free/reduced","none","59","73","67"
"female","group C","associate's degree","standard","completed","50","65","67"
"male","group C","some high school","standard","completed","72","80","76"
"male","group B","some high school","free/reduced","none","55","54","43"
"male","group B","some high school","standard","completed","85","83","80"
"female","group C","master's degree","standard","none","75","87","85"
"female","group D","some college","standard","none","75","80","81"
"female","group D","associate's degree","standard","none","68","87","78"
"female","group C","some college","free/reduced","completed","38","54","54"
"male","group B","some high school","standard","none","19","17","16"
"female","group B","high school","standard","none","63","65","62"
"male","group B","some high school","free/reduced","none","79","74","71"
"male","group C","bachelor's degree","standard","completed","78","82","77"
"female","group D","some college","standard","none","65","76","79"
"female","group D","associate's degree","free/reduced","completed","68","72","76"
"male","group E","some college","standard","completed","78","70","71"
"female","group E","high school","free/reduced","none","68","81","77"
"female","group D","some college","standard","none","66","76","75"
"male","group C","some high school","free/reduced","none","49","50","47"
"male","group C","master's degree","free/reduced","none","58","56","51"
"female","group D","associate's degree","free/reduced","completed","50","66","75"
"male","group B","high school","standard","none","73","66","62"
"male","group C","bachelor's degree","standard","completed","66","66","60"
"male","group B","bachelor's degree","free/reduced","none","68","68","60"
"female","group B","master's degree","free/reduced","completed","76","88","89"
"female","group D","associate's degree","standard","none","93","99","91"
"male","group C","high school","free/reduced","completed","72","65","65"
"male","group B","high school","standard","completed","74","72","71"
"female","group D","high school","free/reduced","completed","65","74","82"
"male","group B","some college","standard","completed","98","89","88"
"female","group D","high school","free/reduced","none","67","79","77"
"female","group C","some high school","standard","completed","80","91","87"
"male","group B","high school","free/reduced","completed","63","65","59"
"male","group E","some college","free/reduced","completed","62","75","71"
"female","group B","associate's degree","standard","none","87","97","89"
"male","group A","high school","free/reduced","none","38","39","40"
"female","group D","some college","free/reduced","none","44","60","60"
"male","group D","bachelor's degree","free/reduced","none","45","60","56"
"male","group B","some college","free/reduced","none","31","31","25"
"female","group D","some college","standard","none","60","66","65"
"female","group E","some high school","standard","none","71","75","71"
"male","group D","high school","free/reduced","none","49","51","44"
"female","group D","high school","free/reduced","none","49","63","55"
"female","group D","high school","standard","none","64","64","68"
"female","group E","some college","standard","none","73","77","71"
"male","group D","high school","standard","none","78","77","71"
"male","group C","bachelor's degree","free/reduced","none","63","59","49"
"female","group C","some high school","standard","completed","63","72","72"
"male","group C","some college","standard","none","76","68","62"
"male","group C","associate's degree","free/reduced","none","40","38","34"
"male","group B","high school","free/reduced","completed","64","64","63"
"male","group D","bachelor's degree","free/reduced","completed","73","68","73"
"female","group C","some college","free/reduced","none","60","78","72"
"female","group A","associate's degree","standard","none","63","71","71"
"male","group C","master's degree","free/reduced","completed","61","66","63"
"male","group C","associate's degree","standard","none","49","46","43"
"female","group C","some high school","standard","none","49","55","57"
"female","group C","some college","standard","none","69","77","74"
"female","group B","associate's degree","standard","none","66","80","73"
"female","group E","associate's degree","standard","none","74","79","77"
"female","group E","some high school","standard","none","91","96","92"
"male","group C","associate's degree","standard","completed","88","86","85"
"female","group C","high school","standard","completed","83","94","90"
"male","group C","some high school","standard","completed","51","47","43"
"male","group D","some high school","standard","completed","80","79","78"
"female","group C","associate's degree","free/reduced","none","32","53","51"
"female","group D","some college","standard","completed","68","71","71"
"male","group D","some high school","free/reduced","none","47","50","39"
"male","group B","high school","standard","none","81","88","84"
"female","group B","associate's degree","free/reduced","none","55","58","63"
"male","group C","bachelor's degree","standard","none","71","61","62"
"female","group D","some college","standard","none","63","72","72"
"male","group B","some high school","standard","none","63","62","55"
"female","group D","bachelor's degree","standard","completed","74","86","88"
"female","group A","associate's degree","free/reduced","completed","54","79","78"
"female","group D","high school","standard","none","72","88","90"
"male","group B","some high school","standard","none","48","49","37"
"female","group E","high school","standard","none","86","93","91"
"male","group C","some college","standard","completed","82","83","83"
"female","group D","bachelor's degree","free/reduced","completed","90","97","97"
"male","group D","some college","standard","none","77","64","69"
"female","group D","associate's degree","free/reduced","completed","55","61","67"
"female","group D","some college","standard","none","60","65","67"
"male","group D","bachelor's degree","free/reduced","completed","64","76","75"
"male","group D","high school","standard","none","84","85","84"
"male","group C","bachelor's degree","free/reduced","completed","58","66","69"
"female","group B","associate's degree","standard","none","41","58","57"
"female","group C","master's degree","standard","none","72","79","79"
"male","group E","some college","standard","none","78","67","69"
"female","group A","master's degree","free/reduced","completed","68","83","83"
"male","group C","associate's degree","standard","none","65","72","66"
"female","group E","master's degree","free/reduced","none","54","72","70"
"male","group B","bachelor's degree","standard","none","66","62","62"
"male","group B","associate's degree","standard","none","66","60","65"
"male","group D","associate's degree","standard","none","86","87","84"
"female","group B","some college","standard","completed","62","74","71"
"female","group E","some college","free/reduced","none","78","83","82"
"male","group A","some college","standard","completed","85","80","80"
"female","group C","high school","free/reduced","completed","74","93","88"
"male","group B","high school","standard","completed","67","67","65"
"female","group B","high school","standard","completed","80","79","82"
"female","group A","some high school","standard","completed","67","75","77"
"male","group C","high school","free/reduced","none","49","34","31"
"female","group B","high school","standard","none","77","87","81"
"male","group E","some high school","free/reduced","none","70","73","58"
"female","group D","high school","standard","none","78","84","84"
"female","group D","master's degree","free/reduced","none","69","70","77"
"male","group C","some college","free/reduced","none","68","65","67"
"female","group C","bachelor's degree","standard","none","47","76","70"
"female","group C","associate's degree","free/reduced","none","63","82","77"
"male","group D","master's degree","free/reduced","none","70","62","65"
"male","group D","associate's degree","standard","none","91","82","78"
"female","group D","high school","standard","none","67","82","83"
"female","group B","associate's degree","free/reduced","none","58","65","62"
"female","group D","associate's degree","standard","none","52","58","61"
"female","group C","some high school","free/reduced","none","50","57","54"
"female","group B","associate's degree","standard","none","54","68","70"
"female","group D","some high school","free/reduced","none","50","56","53"
"male","group C","some college","free/reduced","completed","63","61","65"
"male","group D","some high school","free/reduced","none","49","58","53"
"male","group C","some college","standard","completed","68","58","55"
"female","group B","bachelor's degree","free/reduced","none","51","61","61"
"male","group D","some college","free/reduced","completed","53","55","63"
"female","group C","high school","standard","none","56","63","66"
"female","group E","some high school","standard","completed","71","70","75"
"female","group E","some college","standard","completed","77","74","79"
"male","group C","bachelor's degree","standard","completed","100","100","96"
"male","group D","some high school","standard","completed","56","52","50"
"female","group D","high school","free/reduced","none","40","51","56"
"male","group D","some high school","standard","none","66","66","71"
"female","group B","associate's degree","free/reduced","completed","50","64","61"
"male","group E","some college","free/reduced","none","52","58","50"
"male","group C","some high school","free/reduced","completed","57","52","47"
"female","group D","some high school","free/reduced","none","30","37","38"
"female","group D","high school","free/reduced","completed","45","75","69"
"male","group C","master's degree","standard","none","55","55","49"
"male","group C","master's degree","standard","completed","76","83","81"
"male","group A","high school","free/reduced","none","48","54","46"
"male","group C","high school","free/reduced","none","44","46","36"
"female","group D","some college","free/reduced","none","65","72","75"
"male","group B","some college","free/reduced","none","67","65","58"
"female","group D","some high school","standard","none","53","65","60"
"female","group C","some high school","free/reduced","none","55","77","66"
"male","group B","master's degree","standard","none","64","64","56"
"male","group D","some college","standard","completed","77","76","66"
"male","group E","master's degree","standard","none","79","65","61"
"male","group C","associate's degree","standard","none","69","64","64"
"female","group C","bachelor's degree","free/reduced","none","52","71","66"
"male","group C","some high school","standard","completed","61","61","63"
"male","group A","some high school","standard","none","44","43","35"
"male","group C","master's degree","free/reduced","none","79","69","65"
"male","group C","associate's degree","standard","none","60","55","49"
"female","group A","master's degree","standard","completed","68","73","77"
"male","group D","associate's degree","free/reduced","completed","77","70","73"
"male","group C","some high school","standard","none","46","38","36"
"female","group B","associate's degree","free/reduced","none","44","48","49"
"female","group B","some high school","free/reduced","none","61","70","67"
"female","group B","master's degree","standard","completed","61","79","79"
"male","group C","high school","standard","none","53","48","47"
"male","group C","associate's degree","standard","none","53","56","49"
"male","group C","some high school","free/reduced","none","61","59","54"
"female","group C","some high school","standard","completed","56","70","70"
"female","group D","high school","standard","none","61","60","51"
"male","group D","some college","standard","none","81","79","74"
"male","group D","master's degree","free/reduced","completed","66","66","69"
"female","group A","high school","free/reduced","completed","77","90","91"
"male","group D","some college","free/reduced","none","37","43","37"
"female","group B","bachelor's degree","standard","none","39","61","55"
"female","group B","high school","free/reduced","none","57","65","62"
"male","group D","some high school","free/reduced","completed","65","75","69"
"male","group D","some high school","free/reduced","completed","79","75","77"
"male","group C","master's degree","standard","completed","59","67","67"
"male","group B","associate's degree","standard","completed","57","47","51"
"male","group C","some college","standard","none","76","69","64"
"female","group A","high school","standard","none","53","68","65"
"female","group D","some college","standard","completed","60","71","73"
"male","group D","some high school","standard","none","76","74","74"
"male","group B","some high school","standard","completed","84","81","76"
"female","group C","some college","free/reduced","none","45","56","55"
"female","group E","associate's degree","standard","completed","89","100","96"
"female","group C","some college","standard","completed","76","86","88"
"female","group B","some high school","free/reduced","completed","43","52","60"
"female","group E","some high school","standard","completed","92","81","88"
"male","group E","some college","standard","completed","73","70","68"
"female","group D","associate's degree","standard","completed","66","75","78"
"male","group D","bachelor's degree","standard","completed","48","58","56"
"male","group E","some high school","free/reduced","completed","91","80","83"
"male","group A","high school","free/reduced","completed","71","75","72"
"female","group D","some high school","standard","none","84","92","88"
"male","group D","high school","standard","completed","61","47","51"
"female","group C","some college","free/reduced","completed","56","77","81"
"male","group D","some college","free/reduced","completed","66","61","65"
"male","group D","some high school","standard","none","63","57","48"
"female","group C","associate's degree","free/reduced","completed","69","84","91"
"male","group B","some college","free/reduced","completed","49","57","51"
"male","group C","some high school","standard","none","46","45","39"
"female","group C","associate's degree","standard","none","57","68","62"
"female","group C","associate's degree","free/reduced","completed","88","93","98"
"male","group E","associate's degree","standard","none","74","78","75"
"male","group C","some college","free/reduced","none","70","73","69"
"male","group C","high school","standard","none","54","49","48"
"female","group C","master's degree","free/reduced","completed","66","84","80"
"male","group B","high school","standard","none","46","49","30"
"male","group B","some college","free/reduced","completed","75","75","73"
"male","group C","some college","standard","completed","70","69","66"
"male","group C","some college","standard","none","82","88","80"
"female","group C","some college","standard","completed","88","93","95"
"male","group D","some college","standard","completed","66","64","70"
"male","group D","bachelor's degree","free/reduced","none","41","52","49"
"male","group E","some college","standard","none","91","83","77"
"male","group A","bachelor's degree","free/reduced","none","43","57","51"
"female","group D","high school","standard","none","85","83","78"
"male","group C","master's degree","standard","completed","86","84","80"
"female","group C","some high school","standard","none","69","67","69"
"female","group A","some high school","standard","completed","55","68","61"
"male","group D","bachelor's degree","standard","none","94","76","76"
"female","group C","associate's degree","free/reduced","completed","46","65","62"
"male","group D","some college","standard","none","77","78","75"
"male","group E","bachelor's degree","free/reduced","completed","95","83","80"
"female","group E","some high school","free/reduced","none","78","80","83"
"male","group C","associate's degree","standard","completed","89","76","78"
"male","group D","bachelor's degree","standard","none","62","46","45"
"female","group E","associate's degree","standard","none","78","86","85"
"male","group E","master's degree","free/reduced","none","81","72","70"
"female","group B","high school","free/reduced","completed","58","81","76"
"female","group C","some college","standard","none","73","78","82"
"female","group B","some college","free/reduced","none","71","83","84"
"female","group D","associate's degree","free/reduced","none","71","79","80"
"female","group C","some college","standard","none","57","65","62"
"female","group C","some college","free/reduced","completed","68","77","75"
"male","group C","some high school","free/reduced","completed","78","83","82"
"female","group D","high school","standard","none","49","57","54"
"female","group B","some college","standard","completed","69","69","79"
"male","group B","associate's degree","standard","none","93","80","84"
"female","group C","bachelor's degree","standard","none","63","72","73"
"female","group D","high school","standard","none","67","67","71"
"female","group D","some college","standard","completed","50","59","69"
"male","group B","bachelor's degree","standard","none","79","71","70"
"female","group E","some college","free/reduced","completed","76","82","83"
"female","group D","some high school","standard","none","71","86","87"
"female","group D","associate's degree","standard","completed","80","85","91"
"female","group D","some high school","free/reduced","completed","43","57","52"
"female","group E","some high school","standard","none","67","57","57"
"male","group E","some college","standard","none","70","55","53"
"female","group A","associate's degree","standard","none","86","99","98"
"male","group D","some college","free/reduced","none","61","69","64"
"female","group C","associate's degree","standard","none","75","76","74"
"male","group A","high school","standard","none","43","40","36"
"male","group C","some high school","free/reduced","none","50","55","47"
"female","group C","high school","standard","completed","83","91","89"
"male","group D","bachelor's degree","standard","none","100","95","96"
"male","group E","high school","standard","none","73","73","65"
"male","group C","master's degree","standard","completed","62","63","56"
"male","group E","high school","standard","none","57","42","36"
"male","group C","associate's degree","standard","completed","72","67","60"
"male","group D","high school","standard","none","61","67","59"
